paperID|doi|journal_name|volume|volume_id|pages|abstract|publicationVenue_name|edition_id|city_venue|title|year|authorIDs|authorNames|fields|citedPaperID|reviewerIDs|reviewsApprovements|reviewsDesc
8a0f17e0ee66ad5f50cd35932747e6a806ef03cf|10.1177/117693510600200030||||59 - 77|Machine learning is a branch of artificial intelligence that employs a variety of statistical, probabilistic and optimization techniques that allows computers to “learn” from past examples and to detect hard-to-discern patterns from large, noisy or complex data sets. This capability is particularly well-suited to medical applications, especially those that depend on complex proteomic and genomic measurements. As a result, machine learning is frequently used in cancer diagnosis and detection. More recently machine learning has been applied to cancer prognosis and prediction. This latter approach is particularly interesting as it is part of a growing trend towards personalized, predictive medicine. In assembling this review we conducted a broad survey of the different types of machine learning methods being used, the types of data being integrated and the performance of these methods in cancer prediction and prognosis. A number of trends are noted, including a growing dependence on protein biomarkers and microarray data, a strong bias towards applications in prostate and breast cancer, and a heavy reliance on “older” technologies such artificial neural networks (ANNs) instead of more recently developed or more easily interpretable machine learning methods. A number of published studies also appear to lack an appropriate level of validation or testing. Among the better designed and validated studies it is clear that machine learning methods can be used to substantially (15–25%) improve the accuracy of predicting cancer susceptibility, recurrence and mortality. At a more fundamental level, it is also evident that machine learning is also helping to improve our basic understanding of cancer development and progression.|AAMAS|AAMAS_Berlin_2006|Berlin|Applications of Machine Learning in Cancer Prediction and Prognosis|2006|34468738;2066145|Joseph A. Cruz;D. Wishart|Computer Science;Medicine|24e6c5bfe9bb0751e5708b501d04e860011b2953;94549a171a61039ed1f9b5954ce42181c574ccc3;ade03d0c772c35dc8e865bdb41d7bc54d5b782d1|8735139;2320509;1413140200|True;True;True|desc;desc;desc
a7a407968c13ced804a063259d72315a43b84f29|10.1109/ACCESS.2020.2988510|Cell|84.0|5678-9012_84|75264-75278|The purpose of this study was to assess the impact of Artificial Intelligence (AI) on education. Premised on a narrative and framework for assessing AI identified from a preliminary analysis, the scope of the study was limited to the application and effects of AI in administration, instruction, and learning. A qualitative research approach, leveraging the use of literature review as a research design and approach was used and effectively facilitated the realization of the study purpose. Artificial intelligence is a field of study and the resulting innovations and developments that have culminated in computers, machines, and other artifacts having human-like intelligence characterized by cognitive abilities, learning, adaptability, and decision-making capabilities. The study ascertained that AI has extensively been adopted and used in education, particularly by education institutions, in different forms. AI initially took the form of computer and computer related technologies, transitioning to web-based and online intelligent education systems, and ultimately with the use of embedded computer systems, together with other technologies, the use of humanoid robots and web-based chatbots to perform instructors’ duties and functions independently or with instructors. Using these platforms, instructors have been able to perform different administrative functions, such as reviewing and grading students’ assignments more effectively and efficiently, and achieve higher quality in their teaching activities. On the other hand, because the systems leverage machine learning and adaptability, curriculum and content has been customized and personalized in line with students’ needs, which has fostered uptake and retention, thereby improving learners experience and overall quality of learning.||||Artificial Intelligence in Education: A Review|2020|1669767608;47978704;144264986|Lijia Chen;Pingping Chen;Zhijian Lin|Computer Science;Education|395de0bd3837fdf4b4b5e5f04835bcc69c279481|2048712;2474250;2056204271|True;False;True|desc;desc;desc
61e27dbae190b82639c57f180ecf97e4c46fcad9|10.1109/ACCESS.2020.2990567||||89497-89509|Python has become the programming language of choice for research and industry projects related to data science, machine learning, and deep learning. Since optimization is an inherent part of these research fields, more optimization related frameworks have arisen in the past few years. Only a few of them support optimization of multiple conflicting objectives at a time, but do not provide comprehensive tools for a complete multi-objective optimization task. To address this issue, we have developed pymoo, a multi-objective optimization framework in Python. We provide a guide to getting started with our framework by demonstrating the implementation of an exemplary constrained multi-objective optimization scenario. Moreover, we give a high-level overview of the architecture of pymoo to show its capabilities followed by an explanation of each module and its corresponding sub-modules. The implementations in our framework are customizable and algorithms can be modified/extended by supplying custom operators. Moreover, a variety of single, multi- and many-objective test problems are provided and gradients can be retrieved by automatic differentiation out of the box. Also, pymoo addresses practical needs, such as the parallelization of function evaluations, methods to visualize low and high-dimensional spaces, and tools for multi-criteria decision making. For more information about pymoo, readers are encouraged to visit: https://pymoo.org.|Workshop on AI for Social Good|Workshop_on_AI_for_Social_Good_Lisbon_2020|Lisbon|Pymoo: Multi-Objective Optimization in Python|2020|31519649;145080287|Julian Blank;K. Deb|Computer Science||2594256;2258061;145624000|True;True;True|desc;desc;desc
b5887d18420e8ac4f4fa4c83c4952138fd956702|10.1109/ACCESS.2020.2988796||||80716-80727|The k-means algorithm is generally the most known and used clustering method. There are various extensions of k-means to be proposed in the literature. Although it is an unsupervised learning to clustering in pattern recognition and machine learning, the k-means algorithm and its extensions are always influenced by initializations with a necessary number of clusters a priori. That is, the k-means algorithm is not exactly an unsupervised clustering method. In this paper, we construct an unsupervised learning schema for the k-means algorithm so that it is free of initializations without parameter selection and can also simultaneously find an optimal number of clusters. That is, we propose a novel unsupervised k-means (U-k-means) clustering algorithm with automatically finding an optimal number of clusters without giving any initialization and parameter selection. The computational complexity of the proposed U-k-means clustering algorithm is also analyzed. Comparisons between the proposed U-k-means and other existing methods are made. Experimental results and comparisons actually demonstrate these good aspects of the proposed U-k-means clustering algorithm.|Workshop on AI for Social Impact|Workshop_on_AI_for_Social_Impact_Beijing_2020|Beijing|Unsupervised K-Means Clustering Algorithm|2020|2300368826;1741064|Kristina P. Sinaga;Miin-Shen Yang|Computer Science|7ea35b35392c6ef5738635cec7d17b24fe3e4f04;8a0f17e0ee66ad5f50cd35932747e6a806ef03cf;3d13d6f847e8f4c76c5a8d6f99fa49dbabe473c0;2bc3644ce4de7fce5812c1455e056649a47c1bbf;9f970c93549a1e69cdb9ba0f28b8ad1b25ba2f3a|1974599;15186612;1393662331|False;True;True|desc;desc;desc
24e6c5bfe9bb0751e5708b501d04e860011b2953|10.21873/CGP.20063||||"
          41-51
        "|Machine learning with maximization (support) of separating margin (vector), called support vector machine (SVM) learning, is a powerful classification tool that has been used for cancer genomic classification or subtyping. Today, as advancements in high-throughput technologies lead to production of large amounts of genomic and epigenomic data, the classification feature of SVMs is expanding its use in cancer genomics, leading to the discovery of new biomarkers, new drug targets, and a better understanding of cancer driver genes. Herein we reviewed the recent progress of SVMs in cancer genomic studies. We intend to comprehend the strength of the SVM learning and its future perspective in cancer genomic applications.|AAAI|AAAI_Rome_2018|Rome|Applications of Support Vector Machine (SVM) Learning in Cancer Genomics.|2018|47156522;27122362;47479574;32286482;50232365|Shujun Huang;Nianguang Cai;Pedro Penzuti Pacheco;Shavira Narrandes;Yang Wang;Wayne W. Xu|Computer Science;Medicine;Biology|3d13d6f847e8f4c76c5a8d6f99fa49dbabe473c0;2369db9921078c4bb76072ef7d6426e9f1dbfdb5;5a4631d5d75e3610037f87839628a4d166581e01;d0ab11de3077490c80a08abd0fb8827bac84c454;5ded2b8c64491b4a67f6d39ce473d4b9347a672e;42ed4a9994e6121a9f325f5b901c5b3d7ce104f5;f94455176857303605ad423599385a2341c568eb;611544418ca53cdad254df444addc7814abcfddc;2bc3644ce4de7fce5812c1455e056649a47c1bbf;12d1d070a53d4084d88a77b8b143bad51c40c38f|144869300;153787929;153939986|False;True;False|desc;desc;desc
0a22389bd99b7efe3627ec6fc77ddaf3ff5e2faa|10.18653/V1/E17-1042|BMJ|3.0|8901-2345_3|438-449|Teaching machines to accomplish tasks by conversing naturally with humans is challenging. Currently, developing task-oriented dialogue systems requires creating multiple components and typically this involves either a large amount of handcrafting, or acquiring costly labelled datasets to solve a statistical learning problem for each component. In this work we introduce a neural network-based text-in, text-out end-to-end trainable goal-oriented dialogue system along with a new way of collecting dialogue data based on a novel pipe-lined Wizard-of-Oz framework. This approach allows us to develop dialogue systems easily and without making too many assumptions about the task at hand. The results show that the model can converse with human subjects naturally whilst helping them to accomplish tasks in a restaurant search domain.||||A Network-based End-to-End Trainable Task-oriented Dialogue System|2016|1388702112;51175233;3334541;2131709;2295429;144256365;145259603;92480907|L. Rojas-Barahona;M. Gašić;N. Mrksic;Pei-hao Su;Stefan Ultes;Tsung-Hsien Wen;S. Young;David Vandyke|Computer Science;Mathematics|9b539d413393047b28bb7be9b195f142aaf7a80e;265644f1b6740ca34bfbe9762b90b33021adde62;546785490ac417be1f83ced6a8272e934934f411;a27089efabc5f4abd5ddf2be2a409bff41f31199;44c7d9fe583e3d317a619297e7e949070710799f|121557847;1764952;1399133087|True;True;True|desc;desc;desc
d517b13f2b152c913b81ce534a149493517dbdad|10.1109/ACCESS.2014.2325029|PNAS|85.0|4567-8901_85|514-525|Deep learning is currently an extremely active research area in machine learning and pattern recognition society. It has gained huge successes in a broad area of applications such as speech recognition, computer vision, and natural language processing. With the sheer size of data available today, big data brings big opportunities and transformative potential for various sectors; on the other hand, it also presents unprecedented challenges to harnessing data and information. As the data keeps getting bigger, deep learning is coming to play a key role in providing big data predictive analytics solutions. In this paper, we provide a brief overview of deep learning, and highlight current research efforts and the challenges to big data, as well as the future trends.||||Big Data Deep Learning: Challenges and Perspectives|2014|2145447101;39376164|Xue-wen Chen;Xiaotong Lin|Computer Science|cd49acefc8d51e324aa562e5337e1c2aff067053;8a0f17e0ee66ad5f50cd35932747e6a806ef03cf;9d46dc975aeed3f96bddb144079b50238f746ecd;3fea7ba9490c306484a8fdfe94323ff4e009e1c7;a486e2839291111bb44fa1f07731ada123539f75;dd971c07879e1ce12b06991319528c06280eeb9b;4b61c25a86083c20730c9b12737ac6ac4178c364;dd9b99fac67c18be82d7763a8fbf231fc3512423;339a8e4cb0eba77675711ac255ac2a5d7ede1d53|5875612;1873696;1974599|False;True;True|desc;desc;desc
d05d86db86a4ac0d95e6dcd951b42a9651939793|10.1109/ACCESS.2019.2895334||||41525-41550|Machine learning techniques are being widely used to develop an intrusion detection system (IDS) for detecting and classifying cyberattacks at the network-level and the host-level in a timely and automatic manner. However, many challenges arise since malicious attacks are continually changing and are occurring in very large volumes requiring a scalable solution. There are different malware datasets available publicly for further research by cyber security community. However, no existing study has shown the detailed analysis of the performance of various machine learning algorithms on various publicly available datasets. Due to the dynamic nature of malware with continuously changing attacking methods, the malware datasets available publicly are to be updated systematically and benchmarked. In this paper, a deep neural network (DNN), a type of deep learning model, is explored to develop a flexible and effective IDS to detect and classify unforeseen and unpredictable cyberattacks. The continuous change in network behavior and rapid evolution of attacks makes it necessary to evaluate various datasets which are generated over the years through static and dynamic approaches. This type of study facilitates to identify the best algorithm which can effectively work in detecting future cyberattacks. A comprehensive evaluation of experiments of DNNs and other classical machine learning classifiers are shown on various publicly available benchmark malware datasets. The optimal network parameters and network topologies for DNNs are chosen through the following hyperparameter selection methods with KDDCup 99 dataset. All the experiments of DNNs are run till 1,000 epochs with the learning rate varying in the range [0.01–0.5]. The DNN model which performed well on KDDCup 99 is applied on other datasets, such as NSL-KDD, UNSW-NB15, Kyoto, WSN-DS, and CICIDS 2017, to conduct the benchmark. Our DNN model learns the abstract and high-dimensional feature representation of the IDS data by passing them into many hidden layers. Through a rigorous experimental testing, it is confirmed that DNNs perform well in comparison with the classical machine learning classifiers. Finally, we propose a highly scalable and hybrid DNNs framework called scale-hybrid-IDS-AlertNet which can be used in real-time to effectively monitor the network traffic and host-level events to proactively alert possible cyberattacks.|Workshop on AI for Social Impact|Workshop_on_AI_for_Social_Impact_Paris_2019|Paris|Deep Learning Approach for Intelligent Intrusion Detection System|2019|51162051;2474250;2285465435;2916235;1399133087;145710905|R. Vinayakumar;M. Alazab;I. K. P. S. Senior Member;P. Poornachandran;Ameer Al-Nemrat;S. Venkatraman|Computer Science;Engineering|66183f1bef6e1a77b1f35e3eb7bd9d02fd8c9593;a486e2839291111bb44fa1f07731ada123539f75;94549a171a61039ed1f9b5954ce42181c574ccc3;8c8215b7f8111839f0066010a530a3a9f57ba15e;f94455176857303605ad423599385a2341c568eb;546785490ac417be1f83ced6a8272e934934f411|2446311;33340370;146218865|False;True;True|desc;desc;desc
cbac8b0d82ea8e9251d5530695841d816cb196b9|10.21105/JOSS.01026||||1026|Python is currently the fastest growing programming language in the world, thanks to its ease-of-use, fast learning curve and its numerous high quality packages for data science and machine-learning. Surprisingly however, Python is far behind the R programming language when it comes to general statistics and for this reason many scientists still rely heavily on R to perform their statistical analyses.|ICCV|ICCV_Cairo_2018|Cairo|Pingouin: statistics in Python|2018|2095214091|Raphael Vallat|Computer Science;Mathematics|339a8e4cb0eba77675711ac255ac2a5d7ede1d53|2152662291;2066769956;1792298|True;True;True|desc;desc;desc
66183f1bef6e1a77b1f35e3eb7bd9d02fd8c9593|10.1093/nar/gkab447|BMJ|52.0|8901-2345_52|W317 - W325|Abstract Gene set enrichment (GSE) analysis plays an essential role in extracting biological insight from genome-scale experiments. ORA (overrepresentation analysis), FCS (functional class scoring), and PT (pathway topology) approaches are three generations of GSE methods along the timeline of development. Previous versions of KOBAS provided services based on just the ORA method. Here we presented version 3.0 of KOBAS, which is named KOBAS-i (short for KOBAS intelligent version). It introduced a novel machine learning-based method we published earlier, CGPS, which incorporates seven FCS tools and two PT tools into a single ensemble score and intelligently prioritizes the relevant biological pathways. In addition, KOBAS has expanded the downstream exploratory visualization for selecting and understanding the enriched results. The tool constructs a novel view of cirFunMap, which presents different enriched terms and their correlations in a landscape. Finally, based on the previous version's framework, KOBAS increased the number of supported species from 1327 to 5944. For an easier local run, it also provides a prebuilt Docker image that requires no installation, as a supplementary to the source code version. KOBAS can be freely accessed at http://kobas.cbi.pku.edu.cn, and a mirror site is available at http://bioinfo.org/kobas.||||KOBAS-i: intelligent prioritization and exploratory visualization of biological functions for gene enrichment analysis|2021|1934073;47030051;2031130914;2108348149;2116575879;2040814523;2149122113;34990576;2108434617;2157957189;134712615;2031130601;2107009096;2109916949;145336368|Dechao Bu;Haitao Luo;Peipei Huo;Zhihao Wang;Shan Zhang;Zihao He;Yang Wu;Lianhe Zhao;Jingjia Liu;Jincheng Guo;Shuangsang Fang;Wanchen Cao;Lan Yi;Yi Zhao;Lei Kong|Computer Science;Medicine;Biology|d133cb102ad0f81e3fd17a7db090b28afc124c4a;8a0f17e0ee66ad5f50cd35932747e6a806ef03cf;64be9999b68e12d260ba7423f6b55ffd41552ad3;546785490ac417be1f83ced6a8272e934934f411;0ef9ae1ce8c91ce671a211bdda792bf3752d1522;0a22389bd99b7efe3627ec6fc77ddaf3ff5e2faa|1765169;2656573;1485389319|False;False;True|desc;desc;desc
2bc3644ce4de7fce5812c1455e056649a47c1bbf|10.1109/ACCESS.2019.2923707||||81542-81554|Heart disease is one of the most significant causes of mortality in the world today. Prediction of cardiovascular disease is a critical challenge in the area of clinical data analysis. Machine learning (ML) has been shown to be effective in assisting in making decisions and predictions from the large quantity of data produced by the healthcare industry. We have also seen ML techniques being used in recent developments in different areas of the Internet of Things (IoT). Various studies give only a glimpse into predicting heart disease with ML techniques. In this paper, we propose a novel method that aims at finding significant features by applying machine learning techniques resulting in improving the accuracy in the prediction of cardiovascular disease. The prediction model is introduced with different combinations of features and several known classification techniques. We produce an enhanced performance level with an accuracy level of 88.7% through the prediction model for heart disease with the hybrid random forest with a linear model (HRFLM).|ICAPS|ICAPS_Madrid_2019|Madrid|Effective Heart Disease Prediction Using Hybrid Machine Learning Techniques|2019|150302778;9727014;144369609|Senthilkumar Mohan;Chandrasegar Thirumalai;Gautam Srivastava|Computer Science;Medicine|7ea35b35392c6ef5738635cec7d17b24fe3e4f04;d517b13f2b152c913b81ce534a149493517dbdad;b3de1062d8a462dfdc2938558258f8884abe9f4e;12d1d070a53d4084d88a77b8b143bad51c40c38f;3d13d6f847e8f4c76c5a8d6f99fa49dbabe473c0;8a0f17e0ee66ad5f50cd35932747e6a806ef03cf;0ef9ae1ce8c91ce671a211bdda792bf3752d1522;a27089efabc5f4abd5ddf2be2a409bff41f31199;ade03d0c772c35dc8e865bdb41d7bc54d5b782d1;61e27dbae190b82639c57f180ecf97e4c46fcad9;dd971c07879e1ce12b06991319528c06280eeb9b;9d3e0fce253a4ae4a4456b2f24c03329a2b74621;24e6c5bfe9bb0751e5708b501d04e860011b2953;5a4631d5d75e3610037f87839628a4d166581e01|46829048;46560749;31292557|True;True;True|desc;desc;desc
64be9999b68e12d260ba7423f6b55ffd41552ad3|10.1109/ACCESS.2017.2788044||||9375-9389|The tremendous success of machine learning algorithms at image recognition tasks in recent years intersects with a time of dramatically increased use of electronic medical records and diagnostic imaging. This review introduces the machine learning algorithms as applied to medical image analysis, focusing on convolutional neural networks, and emphasizing clinical aspects of the field. The advantage of machine learning in an era of medical big data is that significant hierarchal relationships within the data can be discovered algorithmically without laborious hand-crafting of features. We cover key research areas and applications of medical image classification, localization, detection, segmentation, and registration. We conclude by discussing research obstacles, emerging trends, and possible future directions.|NIPS|NIPS_Auckland_2018|Auckland|Deep Learning Applications in Medical Image Analysis|2018|34812292;46659335;39917910;48508646|Justin Ker;Lipo Wang;J. Rao;Tchoyoson C. C. Lim|Computer Science;Medicine|5a4631d5d75e3610037f87839628a4d166581e01;96430cc91ed91fd2d4042fa6fcb7ecf4005d77a7;9670485f526f2254c0f34e64d9ca06f665a0bd17;12d1d070a53d4084d88a77b8b143bad51c40c38f;3cee40494377c0e7d9c7c23a3811b481e55bce39;395de0bd3837fdf4b4b5e5f04835bcc69c279481;9f387ce140c59a44eaeeea590087351461345164;94549a171a61039ed1f9b5954ce42181c574ccc3|1751586;2295429;50693907|True;False;True|desc;desc;desc
ae04f3d011511ad8ed7ffdf9fcfb7f11e6899ca2|10.1609/AAAI.V34I05.6311|NEJM|93.0|9012-3456_93|8018-8025|Machine learning algorithms are often vulnerable to adversarial examples that have imperceptible alterations from the original counterparts but can fool the state-of-the-art models. It is helpful to evaluate or even improve the robustness of these models by exposing the maliciously crafted adversarial examples. In this paper, we present TextFooler, a simple but strong baseline to generate adversarial text. By applying it to two fundamental natural language tasks, text classification and textual entailment, we successfully attacked three target models, including the powerful pre-trained BERT, and the widely used convolutional and recurrent neural networks. We demonstrate three advantages of this framework: (1) effective—it outperforms previous attacks by success rate and perturbation rate, (2) utility-preserving—it preserves semantic content, grammaticality, and correct types classified by humans, and (3) efficient—it generates adversarial text with computational complexity linear to the text length.1||||Is BERT Really Robust? A Strong Baseline for Natural Language Attack on Text Classification and Entailment|2019|2068347799;8752221;10638646;1679873|Di Jin;Zhijing Jin;Joey Tianyi Zhou;Peter Szolovits|Computer Science|dd971c07879e1ce12b06991319528c06280eeb9b;ade03d0c772c35dc8e865bdb41d7bc54d5b782d1;38f23fe236b152cd4983c8f30d305a568afd0d3e;395de0bd3837fdf4b4b5e5f04835bcc69c279481;3cee40494377c0e7d9c7c23a3811b481e55bce39;546785490ac417be1f83ced6a8272e934934f411;5ded2b8c64491b4a67f6d39ce473d4b9347a672e;8c8215b7f8111839f0066010a530a3a9f57ba15e;cbac8b0d82ea8e9251d5530695841d816cb196b9;cd49acefc8d51e324aa562e5337e1c2aff067053;12d1d070a53d4084d88a77b8b143bad51c40c38f;2bc3644ce4de7fce5812c1455e056649a47c1bbf;94549a171a61039ed1f9b5954ce42181c574ccc3;0ef9ae1ce8c91ce671a211bdda792bf3752d1522;611544418ca53cdad254df444addc7814abcfddc;10f919b1a5161b560504c225cfb2d1b3a4768f80;d133cb102ad0f81e3fd17a7db090b28afc124c4a;9b539d413393047b28bb7be9b195f142aaf7a80e;7b2dd79083a74699e4e0509ac3f0a8a302b4eabe;98c25683fc8d6446448b734b1bcf08e1457f8d85|2087279;11852405;145836900|True;True;True|desc;desc;desc
265644f1b6740ca34bfbe9762b90b33021adde62|10.3348/kjr.2017.18.4.570|Nature|99.0|1234-5678_99|570 - 584|The artificial neural network (ANN)–a machine learning technique inspired by the human neuronal synapse system–was introduced in the 1950s. However, the ANN was previously limited in its ability to solve actual problems, due to the vanishing gradient and overfitting problems with training of deep architecture, lack of computing power, and primarily the absence of sufficient data to train the computer system. Interest in this concept has lately resurfaced, due to the availability of big data, enhanced computing power with the current graphics processing units, and novel algorithms to train the deep neural network. Recent studies on this technology suggest its potentially to perform better than humans in some visual and auditory recognition tasks, which may portend its applications in medicine and healthcare, especially in medical imaging, in the foreseeable future. This review article offers perspectives on the history, development, and applications of deep learning technology, particularly regarding its applications in medical imaging.||||Deep Learning in Medical Imaging: General Overview|2017|120704132;2052576935;2116632761;46901084;38628528;46844846;145979410|June-Goo Lee;Sanghoon Jun;Younghoon Cho;Hyunna Lee;G. Kim;J. Seo;Namkug Kim|Computer Science;Medicine|d05d86db86a4ac0d95e6dcd951b42a9651939793;61e27dbae190b82639c57f180ecf97e4c46fcad9;d517b13f2b152c913b81ce534a149493517dbdad;dd971c07879e1ce12b06991319528c06280eeb9b;7ea35b35392c6ef5738635cec7d17b24fe3e4f04;9f387ce140c59a44eaeeea590087351461345164;3d13d6f847e8f4c76c5a8d6f99fa49dbabe473c0;98c25683fc8d6446448b734b1bcf08e1457f8d85|2595483;1683459;3177854|True;True;True|desc;desc;desc
9d46dc975aeed3f96bddb144079b50238f746ecd|10.1080/21693277.2016.1192517|BMJ|19.0|8901-2345_19|23 - 45|The nature of manufacturing systems faces ever more complex, dynamic and at times even chaotic behaviors. In order to being able to satisfy the demand for high-quality products in an efficient manner, it is essential to utilize all means available. One area, which saw fast pace developments in terms of not only promising results but also usability, is machine learning. Promising an answer to many of the old and new challenges of manufacturing, machine learning is widely discussed by researchers and practitioners alike. However, the field is very broad and even confusing which presents a challenge and a barrier hindering wide application. Here, this paper contributes in presenting an overview of available machine learning techniques and structuring this rather complicated area. A special focus is laid on the potential benefit, and examples of successful applications in a manufacturing environment.||||Machine learning in manufacturing: advantages, challenges, and applications|2016|2511781;2051446256;1852549;144199043|Thorsten Wuest;Daniel Weimer;C. Irgens;K. Thoben|Engineering;Computer Science|2bc3644ce4de7fce5812c1455e056649a47c1bbf;ae04f3d011511ad8ed7ffdf9fcfb7f11e6899ca2;0b544dfe355a5070b60986319a3f51fb45d1348e;dd971c07879e1ce12b06991319528c06280eeb9b;0ef9ae1ce8c91ce671a211bdda792bf3752d1522;8a0f17e0ee66ad5f50cd35932747e6a806ef03cf;a27089efabc5f4abd5ddf2be2a409bff41f31199;96430cc91ed91fd2d4042fa6fcb7ecf4005d77a7;b3de1062d8a462dfdc2938558258f8884abe9f4e;3fea7ba9490c306484a8fdfe94323ff4e009e1c7;7ea35b35392c6ef5738635cec7d17b24fe3e4f04;395de0bd3837fdf4b4b5e5f04835bcc69c279481;f8b7a3434f887ce4570b7e98c7f1b91c008042d4;10f919b1a5161b560504c225cfb2d1b3a4768f80;5a4631d5d75e3610037f87839628a4d166581e01;b5887d18420e8ac4f4fa4c83c4952138fd956702;d133cb102ad0f81e3fd17a7db090b28afc124c4a;66183f1bef6e1a77b1f35e3eb7bd9d02fd8c9593;693914b7f38c19585e35668fd626aecf62d4c5e7|151487590;3450866;2107009096|True;True;True|desc;desc;desc
7ea35b35392c6ef5738635cec7d17b24fe3e4f04|10.1093/nsr/nwy108||||74 - 86|Abstract Current deep-learning models are mostly built upon neural networks, i.e. multiple layers of parameterized differentiable non-linear modules that can be trained by backpropagation. In this paper, we explore the possibility of building deep models based on non-differentiable modules such as decision trees. After a discussion about the mystery behind deep neural networks, particularly by contrasting them with shallow neural networks and traditional machine-learning techniques such as decision trees and boosting machines, we conjecture that the success of deep neural networks owes much to three characteristics, i.e. layer-by-layer processing, in-model feature transformation and sufficient model complexity. On one hand, our conjecture may offer inspiration for theoretical understanding of deep learning; on the other hand, to verify the conjecture, we propose an approach that generates deep forest holding these characteristics. This is a decision-tree ensemble approach, with fewer hyper-parameters than deep neural networks, and its model complexity can be automatically determined in a data-dependent way. Experiments show that its performance is quite robust to hyper-parameter settings, such that in most cases, even across different data from different domains, it is able to achieve excellent performance by using the same default setting. This study opens the door to deep learning based on non-differentiable modules without gradient-based adjustment, and exhibits the possibility of constructing deep models without backpropagation.|Workshop on AI for Humanitarian Action|Workshop_on_AI_for_Humanitarian_Action_Los_Angeles_2017|Los Angeles|Deep forest|2017|145624000;2108993600|Zhi-Hua Zhou;Ji Feng|Computer Science;Medicine;Mathematics|96430cc91ed91fd2d4042fa6fcb7ecf4005d77a7;9f387ce140c59a44eaeeea590087351461345164;693914b7f38c19585e35668fd626aecf62d4c5e7;a486e2839291111bb44fa1f07731ada123539f75;98c25683fc8d6446448b734b1bcf08e1457f8d85;d05d86db86a4ac0d95e6dcd951b42a9651939793|51162051;2055574299;46844846|True;True;True|desc;desc;desc
9b539d413393047b28bb7be9b195f142aaf7a80e|10.18653/v1/2021.eacl-main.24|PNAS|26.0|4567-8901_26|300-325|Building open-domain chatbots is a challenging area for machine learning research. While prior work has shown that scaling neural models in the number of parameters and the size of the data they are trained on gives improved results, we highlight other ingredients. Good conversation requires blended skills: providing engaging talking points, and displaying knowledge, empathy and personality appropriately, while maintaining a consistent persona. We show that large scale models can learn these skills when given appropriate training data and choice of generation strategy. We build variants of these recipes with 90M, 2.7B and 9.4B parameter models, and make our models and code publicly available. Human evaluations show our best models outperform existing approaches in multi-turn dialogue on engagingness and humanness measurements. We then discuss the limitations of this work by analyzing failure cases of our models.||||Recipes for Building an Open-Domain Chatbot|2020|144745718;31461304;39589154;3092435;2066769956;11323179;2155954521;40511414;35752280;51324296;2656573;145183709|Stephen Roller;Emily Dinan;Naman Goyal;Da Ju;Mary Williamson;Yinhan Liu;Jing Xu;Myle Ott;Kurt Shuster;Eric Michael Smith;Y-Lan Boureau;J. Weston|Computer Science|dd9b99fac67c18be82d7763a8fbf231fc3512423;3cee40494377c0e7d9c7c23a3811b481e55bce39;61e27dbae190b82639c57f180ecf97e4c46fcad9;9f387ce140c59a44eaeeea590087351461345164;3fea7ba9490c306484a8fdfe94323ff4e009e1c7;a27089efabc5f4abd5ddf2be2a409bff41f31199;9670485f526f2254c0f34e64d9ca06f665a0bd17;12d1d070a53d4084d88a77b8b143bad51c40c38f;24e6c5bfe9bb0751e5708b501d04e860011b2953;7ea35b35392c6ef5738635cec7d17b24fe3e4f04;546785490ac417be1f83ced6a8272e934934f411;dd971c07879e1ce12b06991319528c06280eeb9b;10f919b1a5161b560504c225cfb2d1b3a4768f80;66183f1bef6e1a77b1f35e3eb7bd9d02fd8c9593|5580228;145624000;1979489|False;True;True|desc;desc;desc
96430cc91ed91fd2d4042fa6fcb7ecf4005d77a7|10.21248/jlcl.20.2005.68||||19-62|The enormous amount of information stored in unstructured texts cannot simply be used for further processing by computers, which typically handle text as simple sequences of character strings. Therefore, specific (pre-)processing methods and algorithms are required in order to extract useful patterns. Text mining refers generally to the process of extracting interesting information and knowledge from unstructured text. In this article, we discuss text mining as a young and interdisciplinary field in the intersection of the related areas information retrieval, machine learning, statistics, computational linguistics and especially data mining. We describe the main analysis tasks preprocessing, classification, clustering, information extraction and visualization. In addition, we briefly discuss a number of successful applications of text mining.|Workshop on AI for Social Good|Workshop_on_AI_for_Social_Good_Cape_Town_2005|Cape Town|A Brief Survey of Text Mining|2005|1792623;1759689;1683459|A. Hotho;A. Nürnberger;G. Paass|Computer Science;Linguistics|265644f1b6740ca34bfbe9762b90b33021adde62;8c8215b7f8111839f0066010a530a3a9f57ba15e;9670485f526f2254c0f34e64d9ca06f665a0bd17;f8b7a3434f887ce4570b7e98c7f1b91c008042d4|2038173616;1751762;5875612|False;True;False|desc;desc;desc
